,Unnamed: 0,business_id,is_open,name,latitude,longitude,stars,review_count,categories,stars2017,review_count2017,num_chain,chain,tips,tips2017,checkin,checkin2017,age
106,137796,0kOFaly9TuwsAQzHrURI4Q,1,Starbucks,41.395509999999994,-81.641729,4.0,0.012941762070681932,"Food, Restaurants, Coffee & Tea",3.7857142857142856,28,1066,1,0.009457441513190641,1,0.20408163265306123,25,2009
107,9556,3SHE1cy1vpI7ts07g-Oxkg,1,Starbucks,35.34997,-80.85933,2.5,0.004962779156327543,"Coffee & Tea, Food",2.6,10,1066,1,0.001488833746898263,1,0.026799007444168736,16,2015
108,145808,ftia7qU_2jo3dpYvvXDrpw,1,Starbucks,33.488556,-112.08164099999999,2.5,0.006464445549477871,"Coffee & Tea, Food",2.5384615384615383,13,1066,1,0.0029835902536051715,2,0.05271009448035803,5,2011
109,78652,u57NiwOgUMb6CFg-meca-w,1,Starbucks,33.442243,-111.955568,2.5,0.026407573492775286,"Coffee & Tea, Food",2.3703703703703702,54,1066,1,0.028400597907324365,3,0.6502242152466368,79,2007
110,12866,8WCcFlOH_aW_ttKcnoKiWw,0,Starbucks,33.305946,-111.94741,4.5,0.015415216310293387,"Food, Coffee & Tea",4.606060606060606,33,1066,1,0.008453505718547987,1,0.2809547488811537,72,2011
111,46717,JY08jagKBR2Y6rfl_X7Cuw,0,Starbucks,33.6095727,-111.7252741,3.5,0.010447761194029851,"Food, Coffee & Tea",3.727272727272727,22,1066,1,0.008955223880597015,1,0.13333333333333333,19,2010
112,76733,1hK-B5OL7KGemWYiHOCN4g,0,Starbucks,33.553374146100005,-112.1337236916,3.5,0.0029806259314456036,"Coffee & Tea, Food",3.5,6,1066,1,0.0009935419771485345,1,0.007948335817188276,2,2013
113,83784,_G0D8aHqgtU_URReXF0Stg,0,Starbucks,43.780309151400004,-79.2991375941,4.5,0.005952380952380952,"Food, Coffee & Tea",4.333333333333333,12,1066,1,0.002976190476190476,2,0.06398809523809523,76,2016
114,133349,4kbAiUDdVCtiu_GL5hyC3w,0,Starbucks,36.0417037,-115.13541550000001,3.5,0.035323383084577116,"Food, Coffee & Tea",3.4794520547945207,73,1066,1,0.02935323383084577,2,1.1154228855721393,117,2010
115,55228,gpf9qnDEgfGYs-Z6Y-qSsw,1,Bagel Time,43.67878368939999,-79.34688840060001,3.5,0.010907288051561725,"Bagels, Food, Sandwiches, Restaurants",3.3636363636363638,22,1,0,0.0009915716410510659,2,0.006941001487357461,12,2017
116,66050,VQde1fwBagW-EGK40Ux0qA,1,The Healing Path Day Spa,33.610102876199996,-111.9262200042,4.5,0.029280397022332507,"Massage Therapy, Health & Medical, Reflexology, Reiki, Float Spa, Massage, Beauty & Spas, Day Spas",4.596774193548387,62,1,0,0.003970223325062035,3,0.039205955334987594,22,2015
117,72710,-pGO9M4JLQJHiaCOrqCgbQ,1,Port of Subs,36.159527600000004,-115.31946049999999,3.0,0.022388059701492536,"Delis, Food, Sandwiches, Restaurants",2.8541666666666665,48,55,1,0.006965174129353234,1,0.10248756218905472,12,2010
118,69713,NihPkBRdA1AixuE_98tIrg,1,Port of Subs,33.4943298,-112.06538219999999,3.0,0.017892644135188866,"Delis, Restaurants, Sandwiches",3.1315789473684212,38,55,1,0.002982107355864811,1,0.041749502982107355,10,2012
119,9061,wNdTKpis6nxehbaZP0XwJg,1,Everly,43.0565808,-89.42910959999999,4.0,0.09027777777777778,"Breakfast & Brunch, Restaurants, Sandwiches, American (New), Bars, Vegetarian, Nightlife",4.00531914893617,188,1,0,0.003472222222222222,4,0.10664682539682539,107,2016
120,110443,semizMsHqDfT_kOXQITSOA,1,ABC Bakery Coffee Shop,43.80685689999999,-79.33869062779999,3.5,0.018407960199004977,"Bakeries, Cafes, Diners, Food, Restaurants",3.736842105263158,38,1,0,0.006467661691542288,1,0.04328358208955224,11,2010
121,152027,2K5AxPt2YEUDMsFUl_1yGQ,1,Thai Massage Lavish Spa,36.126527100000004,-115.2194373,4.5,0.025896414342629483,"Beauty & Spas, Day Spas, Massage",4.327272727272727,55,1,0,0.00398406374501992,4,0.04233067729083665,29,2008
122,48712,ZCdXbef51G3yyjVEXB7AYw,1,Alanoor Afghan Kabob,43.7804142,-79.2984859,3.0,0.00992063492063492,"Afghan, Halal, Middle Eastern, Restaurants",3.3333333333333335,21,1,0,0.001984126984126984,2,0.00496031746031746,6,2016
123,60309,uWuaiOphdMd_9cKJpVgzhA,1,RollHouse - Solon,41.39114620000001,-81.4425766,4.0,0.021912350597609563,"Active Life, Bowling, Amusement Parks, Restaurants, Nightlife, Pubs, American (Traditional), Bars",3.7333333333333334,45,1,0,0.0034860557768924302,1,0.08117529880478087,24,2008
124,83307,yjPI6d0m0XYAx33y1Rg7og,1,Nails of the World,33.376107,-112.166723,3.0,0.014917951268025857,"Beauty & Spas, Nail Salons",2.933333333333333,30,4,1,0.001989060169070114,2,0.006464445549477871,1,2011
125,7793,88QR1e2mFNd6Gt3BI1PNpw,1,Long Wong's,33.4666648,-111.900125,3.5,0.019335647000495785,"Pizza, Chicken Wings, Restaurants, Burgers",3.619047619047619,42,5,1,0.004462072384729797,2,0.017352503718393655,19,2017
126,192604,nqb4kWcOwp8bFxzfvaDpZQ,1,Sanderson Plumbing,36.2137322,-115.1770586,5.0,0.004466501240694789,"Water Purification Services, Water Heater Installation/Repair, Home Services, Plumbing",4.888888888888889,9,1,0,0.002977667493796526,5,0.0,0,2015
127,82516,ucbrq_F4M0lJbRPXeuQa5g,1,Great Skate,33.578576899999995,-112.15373329999998,3.5,0.046836073741903336,"Skating Rinks, Active Life, Amusement Parks",3.305263157894737,95,1,0,0.012954658694569009,1,0.11659192825112108,22,2007
128,8357,0Oj8TeBciLm1UExKhXYMZA,1,Brand X Custom T-Shirts,33.4215843,-111.9504324,4.5,0.06719761075161772,"Screen Printing/T-Shirt Printing, Fashion, Uniforms, Local Services, Shopping, Men's Clothing, Children's Clothing, Women's Clothing",4.6838235294117645,136,1,0,0.008461921353907416,2,0.06321553011448482,1,2009
129,9678,AYL_y8ahquUW0o-cvIyLbg,1,Junior's Pizzeria,35.190366,-80.922471,4.0,0.044256588761810045,"Restaurants, Pizza",3.7333333333333334,90,1,0,0.006464445549477871,1,0.06414719045251119,7,2011
130,16315,mLepXOQHEm531fWXlD6B9Q,1,J Crimi Eyewear Boutique,35.9991535,-115.10613700000002,5.0,0.07711442786069651,"Shopping, Eyewear & Opticians",4.882716049382716,162,1,0,0.006965174129353234,2,0.026865671641791045,4,2010
131,45034,aqwn3jdQLCWnb59gHK4nAw,1,The Chicken Shack,36.0721934971,-115.0729977328,4.0,0.23333333333333334,"Chicken Wings, Restaurants, Fast Food, Chicken Shop",4.035343035343035,481,7,1,0.07462686567164178,9,1.210945273631841,103,2010
132,78684,5Da9dUZUaqR3NiTE07-9Kg,1,Wolfman Pizza,35.176145500000004,-80.79960809999999,4.0,0.028358208955223882,"Restaurants, Desserts, Pizza, Food",3.8688524590163933,61,3,1,0.006965174129353234,3,0.05373134328358209,10,2010
133,116638,IabRbItRXwr6T0c5HHIaPA,1,Mark Kia,33.459596000000005,-111.92696799999999,2.5,0.16733067729083664,"Body Shops, Auto Repair, Car Dealers, Automotive",2.641456582633053,357,1,0,0.00597609561752988,4,0.08366533864541832,21,2008
134,34539,5hF2L6XY6CMOdkZltpFaHg,1,Vi's No Frills,43.6366612,-79.4365445,3.0,0.005478087649402391,"Food, Grocery",2.909090909090909,11,1,0,0.0034860557768924302,1,0.029880478087649404,0,2008
135,69716,dRva9yUGTgZBEp9gbSxjIg,1,A Cut Above Barber Shop,33.4213836625,-111.9085593273,4.5,0.020377733598409543,"Beauty & Spas, Local Services, Barbers",4.365853658536586,41,1,0,0.002485089463220676,2,0.05168986083499006,24,2012
136,23750,vdfuIZhzhLwuECyaynGXPQ,1,Blackstrap BBQ,45.45964620000001,-73.56713859999999,4.0,0.07157057654075547,"Sandwiches, Barbeque, Restaurants, Canadian (New)",3.8095238095238093,147,1,0,0.018389662027833,2,0.139662027833002,9,2012
137,33764,sc__kdcFV4IcNTfBx1707w,1,P&G's Pamela's Diner,40.4519715,-79.9836571,4.5,0.2640757349277529,"Sandwiches, Breakfast & Brunch, Restaurants, Diners",4.280373831775701,535,3,1,0.04035874439461883,9,0.5959142999501744,174,2007
138,90248,sWqQQRiD3YBxNJlPrMSNIw,1,Floyd Lamb Park At Tule Springs,36.322024,-115.26833799999999,4.5,0.0846613545816733,"Active Life, Parks",4.2701149425287355,174,1,0,0.021912350597609563,1,0.576195219123506,315,2008
139,86427,63ieHAevJ5szVnClT8FzGQ,1,Phoenix Coffee Bar,41.4841834139,-81.7088529065,4.5,0.05114200595829196,"Food, Coffee & Tea, Restaurants, Cafes",4.4326923076923075,104,1,0,0.007944389275074478,2,0.20208540218470705,87,2014
140,19034,3IPdugYwMXcmOaLT498DIA,1,Tokyo Smoke Green,43.6541825096,-79.424608089,4.0,0.001984126984126984,"Head Shops, Food, Coffee & Tea, Shopping",4.25,4,1,0,0.000496031746031746,1,0.001488095238095238,1,2016
141,7711,taxXuStcA_LglnpE9Fsvew,1,A Lot Of Used Cars,33.42857,-111.97702,4.5,0.005459057071960298,"Automotive, Towing, Used Car Dealers, Car Dealers, Car Buyers, Car Brokers",4.0,12,1,0,0.0024813895781637717,1,0.0009925558312655087,0,2015
142,3223,H_FwiRpgRcXSV-v1-N4Qhw,1,Diya Eyebrow Threading,36.084879,-115.11943400000001,4.5,0.026799007444168736,"Beauty & Spas, Hair Removal, Eyelash Service, Event Planning & Services, Skin Care, Henna Artists, Eyebrow Services",4.524590163934426,61,4,1,0.004962779156327543,3,0.10372208436724566,84,2015
143,176404,XOKeMAuRsVkZARAnv2k7Aw,1,Domino's Pizza,33.4229267,-111.8393918,2.5,0.006965174129353234,"Italian, Chicken Wings, Sandwiches, Pizza, Restaurants, Food Delivery Services, Food",2.5625,16,210,1,0.0009950248756218905,1,0.003980099502487562,1,2010
144,132900,jvdZQPW2AwJOHYbQYPZq3A,1,Domino's Pizza,33.523217200000005,-112.1339665,2.0,0.010447761194029851,"Pizza, Italian, Chicken Wings, Restaurants, Sandwiches",2.0869565217391304,23,210,1,0.0004975124378109452,1,0.0009950248756218905,0,2010
145,169730,vyHckzyE5FNJxqt2QMFnqA,1,Domino's Pizza,33.5667741,-112.10245559999998,2.5,0.012431626056688214,"Chicken Wings, Pizza, Sandwiches, Restaurants",2.357142857142857,28,210,1,0.001989060169070114,1,0.01790154152163103,4,2011
146,92276,b0y8ZQ77O1rNhuuQZ9jPig,1,Shila Eyebrows Threading,36.0639746,-115.24146299999998,4.5,0.054094292803970226,"Waxing, Eyebrow Services, Threading Services, Skin Care, Hair Removal, Beauty & Spas",4.5963302752293576,109,2,0,0.008436724565756825,4,0.17369727047146402,85,2015
147,143800,48-Ghj6Vo-UshctoWc8mIA,1,Roxy On King,43.6471764,-79.38870209999999,4.0,0.00992063492063492,"Pool Halls, Nightlife, Bars",3.761904761904762,21,1,0,0.002976190476190476,4,0.013888888888888888,14,2016
148,96696,KEFEBgyjwcWuvWa5rXKOow,1,Kusina Ni Lorraine,36.0978155097,-115.29779132190001,3.5,0.01636904761904762,"Restaurants, Specialty Food, Barbeque, Seafood, Soup, Grocery, Filipino, Food, Ethnic Food",3.588235294117647,34,4,1,0.00496031746031746,5,0.027777777777777776,25,2016
149,40800,Lx2iogriI7219WkgKgliAQ,1,Noble Beast Brewing,41.5077833975,-81.6863898933,4.5,0.05651958353991076,"Nightlife, Restaurants, Pubs, Bars, Breweries, Brewpubs, Food, American (New)",4.5344827586206895,116,1,0,0.00495785820525533,7,0.11204759543877045,100,2017
150,59373,_iHxdOWFP3iSHbAB4u6_qA,1,Jasper Fish & Chips,43.8341581,-79.0907593,4.0,0.006464445549477871,"Seafood, Restaurants",4.0,13,2,0,0.002486325211337643,2,0.007956240676280457,3,2011
151,104166,TlT2EFyVbfkHeQM1zlAHgQ,0,Jasper Fish & Chips,43.888363,-78.9039527,4.5,0.0014895729890764648,"Seafood, Restaurants",4.333333333333333,3,2,0,0.0009930486593843098,1,0.0019860973187686196,0,2014
152,57129,OaiMds5_9rq9NHw8udlWFg,1,Purolator,43.805190052,-79.2919601128,2.5,0.003472222222222222,"Couriers & Delivery Services, Local Services, Shipping Centers",2.4285714285714284,7,4,1,0.001488095238095238,1,0.003968253968253968,4,2016
153,57497,yN-RPaFZfUPtAVxoWtYuNg,1,Sausagefest Food Truck,36.169941200000004,-115.13982959999998,3.5,0.02486325211337643,"Food, Food Stands, Street Vendors, Restaurants",3.58,50,1,0,0.006464445549477871,1,0.04375932371954252,3,2011
154,15107,LNAI2hGXzAFq_9KFwpdshg,1,McFadden's Saloon,40.4464586,-80.00777,2.5,0.054780876494023904,"Restaurants, Irish, Arts & Entertainment, Bars, American (Traditional), Nightlife",2.4601769911504423,113,1,0,0.011454183266932271,5,0.1454183266932271,33,2008
155,178487,rntKF4Dm9JIJoSNi5XqRsQ,1,Northern Dumpling Kitchen,43.844814299999996,-79.3833926,3.5,0.08461921353907417,"Restaurants, Chinese",3.7471264367816093,174,1,0,0.011448481831757094,3,0.21154803384768542,118,2009
156,6102,RvpSsArnUXRZgC4-I7AyTQ,1,The Sow's Ear,42.989575099999996,-89.5330939,4.5,0.02687904430064709,"Cafes, Education, Art Classes, Food, Restaurants, Shopping, Arts & Crafts, Coffee & Tea",4.444444444444445,54,1,0,0.004479840716774514,2,0.09009457441513191,14,2009
157,98366,Xm5emeWSkEsuk7G-C7IbiQ,1,Pub Bricco,41.13571760000001,-81.5558131,4.0,0.059233449477351915,"American (New), Nightlife, Bars, Restaurants, Gastropubs, Pubs, Event Planning & Services, Venues & Event Spaces, Burgers",3.809917355371901,121,1,0,0.013439522150323544,2,0.15530114484818316,21,2009
158,161350,TT9u-iVu9mtq7tdCTJWwnw,1,CityScape,33.4479408,-112.07319879999999,3.0,0.03482587064676617,"Shopping, Performing Arts, Home Services, Arts & Entertainment, Restaurants, Real Estate, Nightlife, Venues & Event Spaces, Event Planning & Services, Comedy Clubs, Shopping Centers",3.0,74,1,0,0.03582089552238806,2,1.225870646766169,54,2010
159,23383,jp8eC2hvWQqNiYFe5KhZcw,1,Desert Radiologists,36.1600033,-115.0639372,4.5,0.001488833746898263,"Health & Medical, Diagnostic Imaging, Diagnostic Services",4.666666666666667,3,1,0,0.0009925558312655087,1,0.00794044665012407,4,2015
160,34062,hAYS_9TBdZfS_KIxQFLffg,1,Pebble Stone Coatings,36.130397604,-115.1812620833,4.0,0.007944389275074478,"Home Services, Local Services, Contractors, Masonry/Concrete, Flooring",3.75,16,1,0,0.0009930486593843098,2,0.0009930486593843098,0,2014
161,28082,cTuLcxYD-qn36g9IQBmBBA,1,Bella Nails & Spa,41.3834778,-81.7355004,2.5,0.007948335817188276,"Nail Salons, Beauty & Spas",2.235294117647059,17,2,0,0.0009935419771485345,2,0.0009935419771485345,0,2013
162,24857,3u5el8pjsc6igwPlls0_6Q,1,Mr. Mesquite Street Tacos,33.5005363,-111.92237,4.0,0.05654761904761905,"Street Vendors, Restaurants, Food Stands, Mexican, Food",4.0,115,1,0,0.010416666666666666,9,0.4211309523809524,386,2016
163,151000,WVU1zN4Vuhh6QMKN0RJ7Mg,1,Victoria Nails N Spa,33.320350399999995,-111.9918903,3.5,0.002974714923153198,"Nail Salons, Beauty & Spas",3.857142857142857,7,1,0,0.0004957858205255329,1,0.0004957858205255329,1,2017
164,91632,ebncQzjSDKXfB26b0t9pDw,1,Forty-Six,35.498195,-80.62498599999999,4.0,0.029835902536051714,"Breakfast & Brunch, Diners, Restaurants, Seafood, American (New), Food",3.8666666666666667,60,1,0,0.003978120338140228,2,0.03182496270512183,10,2011
165,65627,VZa00hKCxOczpJyfFj8AOQ,1,Metropolis,33.5074361578,-111.9285819395,4.0,0.05563835072031793,"American (New), Cocktail Bars, Beer Bar, Vegetarian, American (Traditional), Nightlife, Bars, Restaurants",3.9173553719008263,121,1,0,0.01639344262295082,3,0.29011425732737206,70,2013
166,183914,BkYg9DV5csb-YRCCkx42oA,1,Pool Tile Dr,33.234441700000005,-111.86339,5.0,0.014392059553349877,"Active Life, Home Services, Swimming Pools, Pool Cleaners, Pool & Hot Tub Service",4.862068965517241,29,1,0,0.0019851116625310174,2,0.0,0,2015
167,86804,_anMkOs2LhCPvH8T1Q9Cdw,1,Southside Riverfront Park,40.4321182939,-79.9760055542,4.0,0.007956240676280457,"Boating, Parks, Active Life, Mountain Biking",4.125,16,1,0,0.0029835902536051715,1,0.1427150671307807,22,2011
168,80994,DB9BRdu7is0AK1DvcuKlcw,1,Five Guys,36.1157216132,-115.2990318175,4.0,0.14321233217304824,"Fast Food, Restaurants, American (New), Burgers",3.848993288590604,298,99,1,0.06414719045251119,4,0.8194927896568871,80,2011
169,176315,pOtdsa2yiFeNs4VdoAGGqA,1,Five Guys,33.583068,-111.9762581,3.5,0.02186878727634195,"Restaurants, Fast Food, Burgers, American (New)",3.3877551020408165,49,99,1,0.003976143141153081,1,0.07256461232604373,18,2012
170,47410,F8p7jBnOJIcclFL8AEVt0g,0,Five Guys,40.421954,-79.6615748,3.5,0.003978120338140228,"Restaurants, Fast Food, American (New), Burgers",3.5,8,99,1,0.0034808552958727,1,0.0139234211834908,5,2011
171,140385,daJGRkN2_oZjvE1eemNSaw,1,Evolution Nail Spa,35.064617999999996,-80.72773000000001,4.5,0.005949429846306396,"Nail Salons, Beauty & Spas, Waxing, Hair Removal",4.666666666666667,12,1,0,0.0009915716410510659,1,0.002478929102627665,5,2017
172,146570,P5PwMjdMGP6QRnNzlfY6bQ,1,Lowe's Home Improvement of Chandler,33.244217,-111.843244,2.5,0.016417910447761194,"Electronics, Hardware Stores, Shopping, Appliances, Home & Garden",2.5757575757575757,33,1,0,0.0024875621890547263,1,0.11791044776119403,24,2010
173,95530,5fg-RNWNbqyGn8b8wqe4QQ,1,168 Sushi Asian Buffet,43.78738,-79.47149399999999,3.5,0.11735454997513675,"Buffets, Restaurants, Japanese, Sushi Bars, Chinese, Thai, Asian Fusion",3.42798353909465,243,1,0,0.016409746394828444,5,0.13873694679264048,42,2011
174,2500,WnLhd38sH80ViWwzyF7yoA,1,Hibiscus,35.171873,-80.849032,4.0,0.09077380952380952,"Restaurants, Korean, Thai",4.0680628272251305,191,3,1,0.007936507936507936,8,0.1001984126984127,92,2016
175,61052,x8Sp-h-oR5WdzoG5WEsHnQ,1,KFC,33.6409,-111.993,2.0,0.016417910447761194,"Restaurants, Fast Food, Chicken Wings, Chicken Shop",1.8181818181818181,33,196,1,0.005472636815920398,1,0.050248756218905476,12,2010
176,166613,ImSA-iQAAV_mHd32y4VIVA,1,The Brown Bag Deli Restaurant,40.025688,-88.5731549,4.5,0.01990049751243781,"Local Flavor, American (Traditional), Delis, Bakeries, Restaurants, Food",4.333333333333333,42,1,0,0.0009950248756218905,1,0.03383084577114428,8,2010
177,72113,9PIC380tmNYpIC3z5cvcNA,1,Is Sweet,36.126529100000006,-115.2132639,4.0,0.32655086848635234,"Restaurants, Cafes, Coffee & Tea, Desserts, Food",4.247376311844078,667,1,0,0.06997518610421836,43,2.0714640198511165,952,2015
178,97952,K4cpZcZVHxc13y0ekvDhFQ,1,Target,36.0409259,-115.19515200000001,3.5,0.06826108619830593,"Women's Clothing, Shopping, Department Stores, Fashion, Men's Clothing",3.673758865248227,141,114,1,0.04185351270553064,4,2.3512705530642752,278,2007
179,176783,XqgHaJB8W6RSXPSsXsd2XA,1,Target,33.43741,-112.42187,4.0,0.029880478087649404,"Shopping, Fashion, Department Stores",3.7936507936507935,63,114,1,0.02141434262948207,1,0.4651394422310757,48,2008
180,89224,34pFQMxQYhvu4XNqzn1HEQ,1,Chapters,43.514489399999995,-79.69212929999999,4.0,0.001990049751243781,"Toy Stores, Books, Mags, Music & Video, Baby Gear & Furniture, Shopping",4.0,4,16,1,0.0004975124378109452,1,0.028855721393034824,3,2010
181,55394,ZVPah_aLHLgKfgmDcJEMjg,1,Daniel J's Salon,41.465996000000004,-81.83924,3.5,0.01638530287984111,"Day Spas, Hair Salons, Hair Removal, Nail Salons, Beauty & Spas, Waxing, Makeup Artists",3.6285714285714286,35,1,0,0.0014895729890764648,1,0.018371400198609732,5,2014
182,56798,-leM8v_oCbtzTthTln-YHg,1,Carl's Jr,36.1301653,-115.13745379999999,2.5,0.010956175298804782,"Burgers, Fast Food, Restaurants",2.727272727272727,22,41,1,0.0034860557768924302,1,0.0846613545816733,21,2008
183,24749,io_sYEYttk1dUE-SK8PyGg,1,Hyatt Place Pittsburgh Airport,40.4458081,-80.1609448,4.0,0.022399203583872575,"Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel",3.8222222222222224,45,1,0,0.001991040318566451,1,0.08013937282229965,31,2009
184,92225,lS8IziA2KwlPLIifKBRsMw,1,Dmndkutz Barbershop,33.480098100000006,-112.33899450000001,2.5,0.003970223325062035,"Men's Hair Salons, Barbers, Hair Salons, Beauty & Spas",2.5,8,1,0,0.0009925558312655087,2,0.0024813895781637717,0,2015
185,139496,etnTa6vcfIqIh4Dmsi2HfA,1,Carnegie Auto Wash & Detail Center,41.5002981,-81.661851,3.5,0.00893743793445879,"Automotive, Car Wash",3.6666666666666665,18,1,0,0.0009930486593843098,1,0.009930486593843098,2,2014
186,81034,iwFoA98-OgcdXmNS0LxNOA,1,The 3 Brewers,43.6090116,-79.6920991,3.5,0.03424317617866005,"Food, Pubs, Canadian (New), Beer, Wine & Spirits, Nightlife, Restaurants, Bars, Breweries, French",3.642857142857143,70,5,1,0.006947890818858561,7,0.12903225806451613,73,2015
187,103675,DkjJIoI8Pbu5an5mKpCvFA,1,Kin Kin Bakery & Bubble Tea,43.8204923,-79.3984661,4.0,0.004462072384729797,"Food, Bakeries, Bubble Tea, Desserts",3.7777777777777777,9,4,1,0.001487357461576599,3,0.00842835894893406,5,2017
188,142036,f-7sTbx8u7c9t1-r_Fdoow,1,AZ Bread,33.348673824,-111.9443609801,4.0,0.12007972097658197,"Sandwiches, Event Planning & Services, Restaurants, Caterers, Breakfast & Brunch",4.076923076923077,247,1,0,0.0229197807673144,3,0.458395615346288,103,2007
189,43764,m1POFx6xDWbiW1v0Ylbi_Q,1,Nail Trix,36.06684,-115.043775,2.0,0.0273768043802887,"Nail Salons, Beauty & Spas",1.9107142857142858,56,5,1,0.006470881035340966,3,0.005973120955699353,2,2009
190,52720,ZYEZXe0gyTIFT9Is_iywKw,1,Scandinave Spa Vieux-Montréal,45.5043287,-73.553783,4.0,0.039323046291687404,"Health & Medical, Day Spas, Beauty & Spas, Hydrotherapy, Massage, Massage Therapy",4.2405063291139244,79,1,0,0.004977600796416127,3,0.05674464907914385,17,2009
191,141235,Fy4t2XHIRKwMk_ocCZze0Q,1,ENVY The Steakhouse,36.127396999999995,-115.15404699999999,4.0,0.25311410064773293,"Breakfast & Brunch, Steakhouses, Restaurants",4.013282732447818,527,1,0,0.036372695565520675,2,0.45191828599900347,44,2007
192,1874,sKrt4CMGyG8YAjxVkk4hPQ,1,Fusaro's Kitchen,43.6481372,-79.3956847,4.0,0.05976095617529881,"Italian, Pizza, Restaurants",4.072,125,1,0,0.013446215139442231,3,0.13197211155378485,20,2008
193,77794,HSHDulGXCD6yG1R-Doeofw,1,Donatos Pizza,41.223078862,-81.4394850988,3.5,0.006483790523690773,"Sandwiches, Pizza, Restaurants, Salad",3.3076923076923075,13,9,1,0.000997506234413965,1,0.006982543640897756,0,2005
