,age,review_count,chain,stars,tip_count,checkin_count,density,category_density
21692,3,1,1,2.057549999929776,1,2,3.0,0.3333333333333333
21727,2,3,1,2.1870152849445916,2,5,24.0,0.125
21765,3,1,2,1.9838244982593,0,1,171.0,0.08187134502923976
21808,1,0,2,2.097193340430427,0,0,156.0,0.2435897435897436
21809,2,0,2,1.5810167641926174,0,0,152.0,0.42105263157894735
21816,1,3,1,1.7860199916875794,0,0,11.0,0.09090909090909093
21862,3,0,2,0.0,0,0,44.0,0.3409090909090909
22048,1,4,1,1.3716025713433453,0,1,59.0,0.0847457627118644
22073,5,0,2,3.0025623457052077,0,0,20.0,0.2
22084,5,0,1,0.0,0,0,307.0,0.2345276872964169
22117,5,0,3,1.9884615738851033,0,0,77.0,0.16883116883116886
22152,1,0,1,1.90625256750638,2,2,15.0,0.13333333333333333
22155,1,1,1,1.3289069805820983,0,1,47.0,0.1914893617021277
22165,1,6,1,2.5011317317429054,2,3,32.0,0.15625
22189,3,0,1,2.205589790129977,0,1,33.0,0.21212121212121213
22195,3,3,1,2.006016644558711,1,4,594.0,0.037037037037037035
22197,3,0,1,1.8184111753812124,0,0,123.0,0.2601626016260163
22220,1,1,1,1.688111034556204,0,0,47.0,0.0425531914893617
22226,1,1,1,1.80373830140778,1,2,63.0,0.015873015873015872
22227,1,0,1,1.3463680233757267,0,0,23.0,0.043478260869565216
22296,1,0,1,0.0,0,1,12.0,0.08333333333333333
22368,2,1,1,1.3486949229626422,1,1,36.0,0.1111111111111111
22369,1,0,1,1.5420043509983463,0,0,14.0,0.2857142857142857
22387,1,3,1,1.6768738758834625,4,5,74.0,0.33783783783783783
22391,2,4,1,1.8404660267843205,5,6,23.0,0.2608695652173913
22449,3,0,1,1.4821404905993285,0,1,406.0,0.04433497536945813
22462,1,1,1,1.7781948026550696,0,0,656.0,0.11128048780487804
22469,3,0,2,1.8554103950053609,0,0,128.0,0.1640625
22604,1,1,1,2.580330586681072,0,0,20.0,0.15
22610,3,1,1,1.2403601254154235,1,0,107.0,0.22429906542056074
22620,1,3,1,2.476919018364296,2,4,6.0,0.16666666666666666
22624,3,1,2,1.6572675755964503,1,1,51.0,0.392156862745098
22643,2,1,1,1.0224639967712144,2,3,25.0,0.24
22684,3,3,4,1.8153206594890836,5,4,57.0,0.12280701754385966
22687,2,0,1,0.6548512837495812,0,3,35.0,0.14285714285714285
22692,1,0,2,2.0818101303407843,0,0,636.0,0.06761006289308176
22695,3,2,1,1.8363939205606936,2,2,36.0,0.2222222222222222
22706,3,1,1,0.8667845824716068,0,3,11.0,0.18181818181818185
22721,3,0,1,0.0,0,0,12.0,0.08333333333333333
22734,2,1,1,1.5474917685893408,0,1,14.0,0.14285714285714285
22757,1,1,1,2.353440726347092,0,1,23.0,0.5217391304347826
22762,1,0,1,0.0,0,0,91.0,0.03296703296703297
22767,1,1,1,2.3037326786860017,0,0,10.0,0.1
22808,5,3,2,0.9448076403994232,2,1,164.0,0.06707317073170732
22848,1,0,1,0.6147533886838047,0,0,33.0,0.030303030303030307
22947,3,11,1,2.549243020266433,7,7,39.0,0.10256410256410256
23029,1,11,1,2.507197070343345,2,10,25.0,0.12
23046,4,3,3,1.8523067691623718,3,8,45.0,0.2888888888888889
23058,2,1,1,1.714036160223818,0,0,209.0,0.0430622009569378
23152,1,3,1,1.5207194788515457,0,1,36.0,0.16666666666666666
23173,1,5,1,2.7475333638726336,1,3,22.0,0.18181818181818185
23188,5,0,1,0.0,0,0,384.0,0.1328125
23196,4,0,1,2.6556240883094437,2,0,36.0,0.16666666666666666
23199,1,1,1,2.1411814008276484,0,0,526.0,0.16920152091254753
23360,1,0,1,2.405294601917555,1,0,14.0,0.14285714285714285
23487,1,0,1,0.0,0,0,44.0,0.022727272727272728
23548,1,0,1,1.5642986325861823,0,0,31.0,0.16129032258064516
23743,4,1,1,2.475799521711608,1,0,7.0,0.14285714285714285
23784,4,2,1,2.283563293688483,1,1,93.0,0.010752688172043013
23787,2,1,1,1.0350309674883456,1,1,42.0,0.09523809523809523
23896,2,0,1,0.5126255260346114,0,0,7.0,0.5714285714285714
23958,3,0,1,0.0,0,0,24.0,0.04166666666666666
23972,5,0,1,0.0,0,0,145.0,0.2
23982,2,1,1,3.4421845327542124,1,2,25.0,0.04
23989,3,4,1,1.9760467219005944,3,2,36.0,0.08333333333333333
23997,2,0,1,2.7885044968831343,0,1,12.0,0.08333333333333333
24127,3,0,1,0.0,0,0,351.0,0.04558404558404559
24271,2,4,1,1.9212814912956735,1,2,107.0,0.06542056074766353
24282,2,1,1,1.806790221494704,0,2,11.0,0.09090909090909093
24286,1,2,1,1.6696591438779913,1,2,16.0,0.25
24317,3,9,1,2.3413637387290485,9,12,117.0,0.034188034188034185
24320,1,1,1,1.4242567807794106,1,1,236.0,0.046610169491525424
24444,4,0,1,0.0,0,0,73.0,0.1095890410958904
24450,3,0,1,0.5787782111082493,0,0,61.0,0.29508196721311475
24458,4,0,1,2.894841915226679,0,0,24.0,0.25
24529,3,1,1,2.082451185446113,0,3,485.0,0.061855670103092786
24536,3,3,1,1.5777276521506536,0,2,139.0,0.26618705035971224
24580,3,1,1,2.2223268442551083,3,1,445.0,0.11910112359550562
24587,2,4,1,1.874781810958687,1,5,120.0,0.20833333333333331
24633,2,3,2,2.26658584786627,4,7,142.0,0.014084507042253518
24669,6,4,1,1.6639654792347622,1,3,110.0,0.5
24716,3,1,1,1.609545015296274,0,4,9.0,0.3333333333333333
24748,2,0,1,0.0,0,0,74.0,0.054054054054054064
24806,5,0,1,1.5150020029449869,1,3,140.0,0.4642857142857143
24880,3,2,1,2.3387775504604718,2,2,55.0,0.07272727272727272
24894,2,0,1,3.0996351811155294,1,0,39.0,0.07692307692307693
24953,1,3,1,1.4195808180811738,0,2,500.0,0.044000000000000004
24960,1,3,1,2.0820364472852395,1,3,42.0,0.2857142857142857
24963,3,1,1,2.6680041766154914,0,3,158.0,0.13291139240506328
24977,3,1,1,2.819263626299618,5,4,120.0,0.21666666666666667
25021,1,8,1,2.41576702081632,3,5,163.0,0.1901840490797546
25065,4,1,1,2.124098212092977,0,0,115.0,0.13043478260869565
25101,1,4,1,2.1369816210554657,0,5,172.0,0.09302325581395347
25163,5,0,1,0.0,0,0,195.0,0.08205128205128205
25181,2,0,1,0.0,0,0,290.0,0.16206896551724134
25182,1,1,1,2.9260998350946044,1,1,45.0,0.13333333333333333
25264,1,3,1,2.0608393093290918,3,2,103.0,0.1650485436893204
25272,2,0,1,2.631840367694536,0,4,89.0,0.07865168539325842
25297,3,1,1,2.091959093261221,4,7,256.0,0.29296875
25305,3,3,1,1.8736308072151744,1,2,500.0,0.05
25325,1,4,1,2.427932850767688,1,2,69.0,0.3333333333333333
25336,2,3,1,2.4003779658785622,1,4,6.0,0.16666666666666666
25367,2,1,1,1.727456794584341,10,8,35.0,0.37142857142857133
25397,1,0,1,0.0,0,0,32.0,0.09375
25454,1,4,1,1.0580463741175723,3,3,42.0,0.047619047619047616
25493,1,1,1,1.549352630021238,1,1,49.0,0.12244897959183673
25517,4,3,1,2.0446909548562604,1,3,40.0,0.125
25567,2,1,1,1.8576669011085507,1,3,36.0,0.08333333333333333
25576,5,4,1,1.9162279916583007,4,8,199.0,0.06532663316582915
25605,5,3,1,1.4641208171750333,1,8,139.0,0.4748201438848921
25638,3,2,1,1.8178109512661167,0,2,33.0,0.12121212121212123
25642,2,8,1,2.870352054640266,2,7,33.0,0.030303030303030307
25643,2,6,1,1.6644232596986752,1,7,36.0,0.1111111111111111
25697,3,3,1,2.2568862558505574,1,1,163.0,0.012269938650306749
25705,2,7,1,2.689910635611405,3,8,27.0,0.14814814814814814
25786,3,3,1,1.9265496201612529,0,3,27.0,0.037037037037037035
25816,2,10,1,1.6917621731794057,2,2,56.0,0.19642857142857145
25821,3,5,1,2.4373946222250398,2,5,60.0,0.45
25824,1,4,1,1.6943744638761535,3,6,7.0,0.14285714285714285
25831,2,1,1,0.994724920889129,1,1,23.0,0.08695652173913042
25832,1,0,1,1.3750382202905609,0,0,78.0,0.1153846153846154
25859,2,1,1,2.111257599916192,0,0,599.0,0.04340567612687813
25871,3,0,1,0.0,1,1,31.0,0.41935483870967744
25872,2,2,2,1.3125227015885896,0,0,24.0,0.04166666666666666
25900,1,6,1,2.178508519225533,2,8,10.0,0.3
25903,2,3,1,2.0136662648350456,4,4,109.0,0.3302752293577982
25909,1,17,1,2.7770173759731693,12,19,74.0,0.027027027027027032
25929,3,2,1,1.5009683069871531,0,3,537.0,0.22532588454376165
25940,2,1,1,2.2996225271065063,1,1,28.0,0.03571428571428571
25942,3,9,1,2.248185566600832,3,5,55.0,0.18181818181818185
26017,1,5,1,2.1313552456520317,0,1,144.0,0.04166666666666666
26039,1,6,1,1.9017267448546256,0,6,19.0,0.10526315789473684
26041,1,0,1,2.1763033811998693,0,2,25.0,0.16
26115,2,4,1,2.745192791965018,4,7,50.0,0.28
26175,3,3,1,1.974421963020176,2,2,47.0,0.0425531914893617
26311,3,0,1,2.748244151009291,1,2,31.0,0.1935483870967742
26410,3,0,1,0.0,0,2,11.0,0.3636363636363637
26456,2,9,1,2.156398271451156,4,9,284.0,0.17253521126760565
26465,2,1,1,1.9530336661455097,0,0,242.0,0.004132231404958678
26466,1,6,1,2.1506356116235734,8,18,34.0,0.35294117647058826
26556,4,6,1,1.8051506640502235,0,6,42.0,0.16666666666666666
26648,5,0,1,3.251183957579663,0,0,390.0,0.36666666666666653
26653,2,5,1,2.487899016114672,5,9,16.0,0.0625
26678,1,3,1,2.9068452260522037,0,11,31.0,0.03225806451612903
26690,3,1,1,2.2066312215489954,0,0,77.0,0.3376623376623377
26693,5,3,1,2.7804195834482592,4,15,75.0,0.24
26702,4,6,1,1.9065209169272157,3,6,28.0,0.14285714285714285
26710,2,1,1,1.246634415146444,1,1,2.0,0.5
26721,3,1,1,2.335279939561889,5,2,19.0,0.10526315789473684
26722,2,2,1,1.3462663754104247,0,6,64.0,0.09375
26784,2,1,1,2.287209479063914,0,0,275.0,0.003636363636363637
26792,3,2,1,1.7839429340915218,1,2,36.0,0.027777777777777776
26799,1,5,1,2.7183282204388144,0,8,44.0,0.1590909090909091
26828,3,1,1,2.8723662260275464,0,5,108.0,0.3333333333333333
27122,5,0,1,0.0,0,0,53.0,0.6981132075471698
27327,2,0,1,1.2265627738666436,0,0,59.0,0.1694915254237288
27368,3,0,1,0.9082369950544532,0,0,106.0,0.3867924528301887
27971,3,0,93,0.6862293725795492,0,0,13.0,0.15384615384615385
28134,2,1,1,1.3149560489912333,0,0,131.0,0.0916030534351145
28807,3,0,1,0.0,0,0,69.0,0.043478260869565216
28927,3,0,1,0.0,0,0,24.0,0.20833333333333331
28960,1,0,1,0.7932197920401745,1,0,191.0,0.2722513089005236
28974,2,0,105,0.0,0,0,321.0,0.06542056074766353
29163,1,0,1,1.6098406438411843,0,0,37.0,0.08108108108108109
29361,1,0,1,0.7375264560239059,0,0,605.0,0.22148760330578512
29493,2,0,1,0.9980133181954174,0,1,12.0,0.25
29631,1,2,1,1.07030779489155,1,0,34.0,0.029411764705882356
29913,4,0,2,1.0712070519098031,1,2,147.0,0.4353741496598639
29967,1,0,1,1.6549550784882583,0,0,37.0,0.054054054054054064
29985,3,0,24,0.0,0,0,22.0,0.2727272727272727
30060,2,0,8,1.112404172752397,0,1,192.0,0.25
30094,5,1,4,1.335256777920779,1,2,76.0,0.05263157894736842
30098,3,0,1,0.0,0,0,51.0,0.05882352941176471
30411,2,3,2,2.2276648138338184,5,2,12.0,0.08333333333333333
30413,3,0,1,0.986275943700922,0,0,441.0,0.07482993197278913
30481,2,0,1,1.32004733684496,0,0,27.0,0.14814814814814814
30531,5,0,40,0.632334194811804,1,1,57.0,0.07017543859649122
30799,2,0,1,0.0,0,0,158.0,0.35443037974683544
30831,4,1,1,1.5836745490235402,0,0,23.0,0.17391304347826084
30862,3,0,26,2.0027651275848,0,0,61.0,0.18032786885245905
30880,2,0,26,0.9367037432264136,0,0,12.0,0.08333333333333333
30888,2,0,1,1.697130107344503,0,0,42.0,0.07142857142857142
30893,3,0,1,0.0,0,0,6.0,0.16666666666666666
30897,2,1,2,1.4976057378769576,0,0,18.0,0.2777777777777778
30898,1,1,2,1.518893203899241,0,0,32.0,0.28125
30954,2,1,1,1.1646227443577255,0,0,18.0,0.3333333333333333
31026,3,0,26,1.1412320612790563,0,1,30.0,0.36666666666666653
31035,3,0,26,0.9386794140972946,0,0,21.0,0.19047619047619047
31050,2,0,2,1.5098569348307285,0,0,342.0,0.029239766081871343
31166,2,0,1,1.3493762392370705,0,0,11.0,0.18181818181818185
31185,4,0,9,0.9262852228188012,0,0,108.0,0.3333333333333333
31189,3,2,9,1.0137467819635757,0,0,24.0,0.625
31194,3,0,1,1.0789342792748788,0,0,689.0,0.027576197387518143
31228,2,0,38,1.0409776958529569,0,0,81.0,0.4444444444444444
31357,3,0,50,0.4784881515388571,0,0,26.0,0.2307692307692308
31400,3,0,1,0.3424372999781529,0,0,235.0,0.11063829787234042
31519,1,4,1,1.5304292336061778,5,6,49.0,0.08163265306122447
31536,1,0,2,2.1576124404579744,0,0,60.0,0.11666666666666667
31537,1,0,2,1.1085522325795312,0,0,36.0,0.1388888888888889
31657,4,2,1,0.7271146260126229,1,0,21.0,0.09523809523809523
31791,2,1,1,1.0178563780841243,0,1,487.0,0.08624229979466119
31985,5,1,1,1.1408134511179413,0,0,42.0,0.047619047619047616
31995,2,0,2,0.0,0,0,29.0,0.2413793103448276
32176,5,0,1,1.0394536971094586,0,0,108.0,0.2685185185185185
32273,5,1,9,1.2327702955645097,0,0,79.0,0.06329113924050632
32276,6,0,1,1.1758622389323383,0,0,315.0,0.10476190476190476
32410,5,0,5,0.0,0,0,151.0,0.052980132450331126
32417,1,2,1,1.0526700919996754,1,0,46.0,0.21739130434782608
32423,2,0,2,0.0,0,0,173.0,0.2023121387283237
32434,3,0,2,0.7940162692660674,0,0,66.0,0.10606060606060606
32497,6,1,1,1.5509834482501748,0,0,31.0,0.0967741935483871
32581,3,0,1,1.6179862942843304,0,0,114.0,0.17543859649122806
32609,3,0,1,0.9573443030175915,0,0,59.0,0.1694915254237288
32686,5,0,6,1.0774776089382274,0,0,6.0,0.16666666666666666
32692,1,0,1,1.1932419605352236,3,0,309.0,0.0970873786407767
32784,3,0,1,1.41277248374911,0,0,920.0,0.028260869565217388
32802,5,1,4,0.9324546843663024,0,0,150.0,0.04666666666666667
32856,2,0,1,2.3420857697552258,0,0,18.0,0.1111111111111111
32891,2,0,1,0.0,0,0,122.0,0.22131147540983606
32971,4,0,2,0.0,0,0,9.0,0.5555555555555556
33007,4,0,8,1.111886791323723,0,0,503.0,0.06759443339960239
33046,7,1,7,1.4581030607229353,2,1,66.0,0.10606060606060606
33050,1,0,1,1.0846183631343724,3,2,78.0,0.2692307692307692
33103,3,0,5,1.1092366253206205,0,1,41.0,0.17073170731707318
33104,6,0,5,0.0,0,0,169.0,0.14792899408284024
33108,1,0,1,1.5662847577747456,1,0,306.0,0.0915032679738562
33145,2,1,1,1.854537304267476,0,0,16.0,0.0625
33163,6,2,3,1.5014640509001536,2,1,36.0,0.05555555555555555
33170,2,0,1,1.0217030093586883,0,0,130.0,0.4692307692307692
33173,3,0,1,0.0,0,0,10.0,0.3
33230,3,1,1,1.3615472100218509,0,1,24.0,0.20833333333333331
33274,3,0,20,1.9163005010287653,0,1,49.0,0.3469387755102041
33341,4,4,1,1.1754213308550563,3,2,615.0,0.2130081300813008
33360,4,1,1,1.1014971372825304,0,0,599.0,0.1986644407345576
33396,2,1,1,1.6356069920015024,2,1,121.0,0.2396694214876033
33466,1,0,1,1.614702076432867,2,0,79.0,0.05063291139240506
33469,2,0,4,0.0,3,0,43.0,0.04651162790697674
33577,1,2,1,1.1282064571304882,2,0,35.0,0.11428571428571427
33610,4,2,1,1.1792453939682688,0,1,296.0,0.34459459459459457
33646,3,1,41,1.520378468013721,1,2,30.0,0.4
33668,3,1,1,1.0434404395167345,0,0,52.0,0.25
33701,4,0,1,0.8287017558295479,0,0,457.0,0.1925601750547046
33834,4,1,1,1.0762030823550568,0,0,128.0,0.25
33874,2,2,1,1.2832496887738776,4,2,26.0,0.1153846153846154
33910,2,0,1,1.0318397631108722,0,0,74.0,0.027027027027027032
33929,5,0,1,1.350325766917298,0,0,183.0,0.4426229508196721
33956,2,1,1,1.4498339284009492,1,0,124.0,0.1774193548387097
33981,4,0,2,1.0621291359193985,0,0,17.0,0.2352941176470588
33989,4,0,1,1.0725202795076034,0,0,200.0,0.485
33992,4,0,1,2.0583153347305747,0,0,65.0,0.030769230769230767
33993,1,3,1,2.4673897048192823,0,1,19.0,0.2631578947368421
34102,2,2,1,1.4375991390491607,0,0,13.0,0.15384615384615385
34125,6,2,1,2.058885651061873,1,0,15.0,0.4
34168,5,1,6,1.4467264969322997,1,1,40.0,0.1
34236,3,0,2,1.4607204323372465,0,0,28.0,0.03571428571428571
34267,1,0,2,1.6110518784987269,0,0,68.0,0.07352941176470587
34436,5,0,1,1.5883364104805715,0,0,107.0,0.08411214953271028
34495,3,0,1,0.0,0,0,28.0,0.07142857142857142
34513,1,0,2,1.3148254521954874,0,0,22.0,0.3636363636363637
34515,6,1,1,1.5202239863183882,1,0,200.0,0.395
34546,3,0,4,0.4344421014931306,0,0,81.0,0.1111111111111111
34552,5,0,1,1.2985270471899841,0,0,17.0,0.05882352941176471
34589,3,0,1,1.4253127018894975,0,0,63.0,0.20634920634920634
34593,2,3,1,2.224534175083804,0,0,7.0,0.14285714285714285
34703,5,0,3,0.0,0,0,54.0,0.2037037037037037
34704,4,1,3,1.664672076984969,1,1,104.0,0.22115384615384612
34751,3,1,3,0.9631693824988288,1,1,5.0,0.2
34801,3,0,1,1.7438352035877418,6,1,745.0,0.0563758389261745
34874,1,0,2,0.0,0,0,176.0,0.03977272727272727
34876,1,6,1,1.237186923640762,4,4,46.0,0.13043478260869565
34880,1,0,2,0.9370886208543824,0,0,59.0,0.13559322033898305
34897,3,0,1,1.3794385954116946,0,0,191.0,0.1256544502617801
34908,2,0,2,1.6390720214182288,0,0,34.0,0.14705882352941174
34972,1,0,1,0.9434885082841941,0,0,114.0,0.03508771929824561
34977,4,0,1,1.2517646336853752,0,0,281.0,0.25622775800711745
34981,5,0,3,0.0,0,0,53.0,0.33962264150943394
34985,1,4,1,1.254913536048355,1,1,407.0,0.2235872235872236
34994,2,0,1,1.5034833314398943,0,0,90.0,0.011111111111111113
35045,2,0,1,1.316766819404776,1,0,292.0,0.08904109589041095
35046,2,0,1,0.8844690322455117,0,0,60.0,0.05
35050,2,0,3,1.0466421614686665,0,0,153.0,0.21568627450980396
35114,3,0,1,1.643006450759783,0,0,575.0,0.32869565217391306
35120,2,0,1,0.0,0,0,572.0,0.02972027972027972
35166,3,1,2,1.4305566240636751,1,1,34.0,0.2352941176470588
35202,3,0,1,0.0,0,0,12.0,0.16666666666666666
35268,4,3,1,1.4772963051857473,2,3,10.0,0.5
35276,3,0,6,1.3699223368403115,0,0,45.0,0.08888888888888889
35287,4,2,5,1.1784663928801324,2,0,63.0,0.5238095238095238
35307,5,0,1,0.9778131912382778,1,1,28.0,0.07142857142857142
35356,6,2,2,1.5969618958486405,2,2,52.0,0.07692307692307693
35382,2,4,1,0.9062882330081136,1,0,46.0,0.021739130434782608
35422,4,0,2,0.4146503707920389,0,0,35.0,0.057142857142857134
35428,2,2,1,1.568498991924928,3,1,29.0,0.13793103448275862
35457,4,0,1,1.324511701110745,1,0,105.0,0.29523809523809524
35462,2,0,1,1.0421375998701652,0,0,518.0,0.2471042471042471
35489,4,0,1,1.3077337154530344,0,0,875.0,0.022857142857142857
35490,3,0,1,1.0062102695310662,0,0,47.0,0.0851063829787234
35514,4,2,2,1.5734021184152474,1,0,34.0,0.029411764705882356
35537,2,0,1,0.0,0,0,157.0,0.1464968152866242
35548,2,0,1,0.4302037705901163,0,0,115.0,0.1826086956521739
35576,2,0,1,0.99999749998125,0,0,1.0,1.0
35593,3,0,2,1.7127310353658822,0,0,27.0,0.037037037037037035
35595,4,0,1,1.6466871520561506,0,1,119.0,0.12605042016806722
35600,2,0,1,0.4436286510238719,0,0,40.0,0.175
35672,2,0,3,0.9624814620380474,0,2,24.0,0.4166666666666667
35689,3,0,1,0.9999966666611112,0,0,1.0,1.0
35716,3,0,1,1.4734793268912296,0,0,37.0,0.10810810810810813
35745,1,1,1,1.7161366242853395,0,1,59.0,0.11864406779661014
35748,5,1,3,1.0356934208505146,0,1,39.0,0.02564102564102564
35751,2,1,2,1.4134272648841677,0,0,34.0,0.14705882352941174
35804,6,0,1,1.2826759986057004,0,0,90.0,0.07777777777777778
35820,4,0,1,1.3592686617564484,0,0,24.0,0.04166666666666666
35822,4,1,2,1.2707565930057545,1,0,254.0,0.08267716535433071
35844,1,0,1,1.358065425952748,0,1,283.0,0.06713780918727916
35868,2,0,1,0.4121973707341373,0,0,84.0,0.2023809523809524
35912,3,1,3,1.3913064067494436,3,1,47.0,0.10638297872340426
35927,1,0,1,0.0,0,0,26.0,0.15384615384615385
35957,1,1,1,1.326810442506594,0,2,13.0,0.3076923076923077
35974,1,1,1,1.824867146387133,1,1,48.0,0.1875
35989,2,3,1,1.2900968622184077,1,1,19.0,0.05263157894736842
36036,1,0,1,1.6379627076881842,0,0,35.0,0.2
36086,3,0,2,1.5454681177304326,0,0,129.0,0.08527131782945736
36187,4,0,1,0.0,1,0,50.0,0.06
36211,1,0,6,0.9699639713522592,1,1,59.0,0.01694915254237288
36224,3,0,1,1.648259407042283,1,0,214.0,0.04672897196261682
36349,3,1,1,1.8641222397599704,0,0,79.0,0.18987341772151897
36366,3,0,1,2.091273771952236,1,0,46.0,0.21739130434782608
36388,4,0,1,0.0,0,0,42.0,0.09523809523809523
36416,3,0,1,2.0135658538220667,0,0,72.0,0.04166666666666666
36417,6,0,1,1.2206785941684166,0,0,41.0,0.2195121951219512
36427,1,0,2,1.813523637690012,0,0,28.0,0.10714285714285714
36478,2,0,1,1.0300088229765128,0,0,49.0,0.1836734693877551
36502,1,0,1,1.5521194552885031,0,0,58.0,0.1206896551724138
36526,2,0,1,0.8621624355321339,1,0,97.0,0.010309278350515464
36546,1,1,1,1.333606429301767,1,1,8.0,0.25
36580,1,3,1,0.9876430931229216,0,0,17.0,0.1176470588235294
36598,4,0,1,0.0,0,0,6.0,0.3333333333333333
36616,4,0,1,1.3473916501380776,2,1,166.0,0.5481927710843374
36661,5,0,1,1.2434456856936682,0,0,82.0,0.2195121951219512
36666,5,1,1,1.1073965198764069,0,1,52.0,0.4230769230769231
36711,2,0,1,2.1301560601073146,0,0,27.0,0.037037037037037035
36730,4,0,1,1.6387710165582423,0,0,109.0,0.06422018348623854
36734,6,1,1,1.3513812098717108,1,1,69.0,0.17391304347826084
36767,4,0,3,1.538401644297946,1,2,22.0,0.045454545454545456
36769,4,2,1,1.1461500294536244,2,2,669.0,0.2541106128550075
36778,1,0,1,1.2057163614554505,0,0,8.0,0.625
36808,1,0,1,0.8489016599369328,0,0,557.0,0.1059245960502693
36839,3,0,1,0.8781103013866605,0,0,115.0,0.017391304347826087
36877,2,4,1,2.7986925332479955,0,3,18.0,0.05555555555555555
36896,2,0,1,1.4551989185584433,0,0,49.0,0.1836734693877551
36930,2,0,1,1.5713056649767445,0,0,10.0,0.1
36997,1,0,2,0.0,0,0,202.0,0.2227722772277228
37006,4,0,1,1.558097969466805,0,0,150.0,0.36666666666666653
37043,1,0,1,0.7967577554908343,0,0,449.0,0.0534521158129176
37044,3,0,1,1.131418712043912,0,0,935.0,0.04171122994652406
37101,3,1,1,1.0121323001822284,0,0,8.0,0.125
37105,2,1,1,1.7125152726016457,0,0,74.0,0.06756756756756757
37144,3,3,1,2.0699790104480282,0,11,23.0,0.17391304347826084
37152,5,1,3,1.4705909564315618,1,0,144.0,0.5763888888888888
37167,3,0,1,1.8046483483796572,0,0,555.0,0.03783783783783784
37203,2,0,1,1.2025294211730257,0,0,47.0,0.06382978723404255
37235,4,1,1,0.7936382486858181,0,0,122.0,0.09016393442622953
37254,4,0,1,1.1469876446574652,0,0,312.0,0.3461538461538461
37426,1,2,1,3.1503032708310075,2,1,23.0,0.13043478260869565
37470,4,0,1,1.3286701171664896,3,1,143.0,0.07692307692307693
37471,2,1,1,1.08055827283879,1,2,21.0,0.2857142857142857
37477,2,3,1,1.8399484472957737,3,3,24.0,0.3333333333333333
37499,1,2,1,1.4086814708551971,1,2,320.0,0.328125
37508,3,1,2,1.4375817478238917,0,0,277.0,0.11191335740072203
37514,4,0,2,2.1546384029047254,0,0,58.0,0.1896551724137931
37591,5,0,1,1.758193131860357,1,0,108.0,0.24074074074074076
37639,6,1,2,1.5897381223088127,0,1,75.0,0.13333333333333333
37663,3,0,1,1.142649605290018,1,1,647.0,0.125193199381762
37707,3,0,2,1.49678314219959,0,0,132.0,0.030303030303030307
37712,2,2,1,0.8274547334270292,2,1,12.0,0.08333333333333333
37716,4,0,2,1.2781845876014526,0,0,132.0,0.13636363636363635
37776,6,1,1,1.6375400443041297,0,0,152.0,0.2894736842105263
37807,1,0,1,1.7004728512672531,1,0,329.0,0.14285714285714285
37831,1,2,1,1.1799656347373204,5,1,165.0,0.14545454545454545
37850,3,0,1,1.6570122236956861,0,0,65.0,0.2307692307692308
37881,5,1,1,2.270974679927724,0,1,41.0,0.04878048780487805
37961,3,2,1,1.5096817389248176,0,2,5.0,0.4
37999,2,0,1,1.5495143539920535,0,0,104.0,0.25
38004,4,0,1,0.8700330042415371,0,0,725.0,0.13241379310344828
38005,3,1,1,1.5814528061490325,1,1,113.0,0.3628318584070797
38017,2,0,1,1.3958529469444108,0,0,37.0,0.054054054054054064
38047,4,2,1,1.95511217947294,2,4,48.0,0.3125
38162,2,0,1,1.9860656539926929,0,0,10.0,0.3
38164,3,0,1,0.0,0,0,61.0,0.09836065573770493
38190,2,0,4,1.2651105691660498,0,0,57.0,0.12280701754385966
38191,3,0,4,1.9122348719808555,0,0,80.0,0.15
38239,1,1,1,1.5457727627181914,0,0,68.0,0.2352941176470588
